kind	name	symbol_path	source_json_path	source_json_url	markdown_file	raw_file	description
struct	FKSphylElem	FKSphylElem	cppstruct/detail/FKSphylElem.json	https://developer.gp.qq.com/api/cppstruct/detail/FKSphylElem.json	symbols/struct/FKSphylElem.md	raw/struct/FKSphylElem.json	Capsule shape used for collision. Z axis is capsule axis.
struct	FKeyBind	FKeyBind	cppstruct/detail/FKeyBind.json	https://developer.gp.qq.com/api/cppstruct/detail/FKeyBind.json	symbols/struct/FKeyBind.md	raw/struct/FKeyBind.json	Struct containing mappings for legacy method of binding keys to exec commands.
struct	FLODSoloTrack	FLODSoloTrack	cppstruct/detail/FLODSoloTrack.json	https://developer.gp.qq.com/api/cppstruct/detail/FLODSoloTrack.json	symbols/struct/FLODSoloTrack.md	raw/struct/FLODSoloTrack.json	Temporary array for tracking 'solo' emitter mode.   Entry will be true if emitter was enabled
struct	FLODStealConfig	FLODStealConfig	cppstruct/detail/FLODStealConfig.json	https://developer.gp.qq.com/api/cppstruct/detail/FLODStealConfig.json	symbols/struct/FLODStealConfig.md	raw/struct/FLODStealConfig.json	
struct	FLandscapeColorMask	FLandscapeColorMask	cppstruct/detail/FLandscapeColorMask.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeColorMask.json	symbols/struct/FLandscapeColorMask.md	raw/struct/FLandscapeColorMask.json	
struct	FLandscapeColorMaskLayer	FLandscapeColorMaskLayer	cppstruct/detail/FLandscapeColorMaskLayer.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeColorMaskLayer.json	symbols/struct/FLandscapeColorMaskLayer.md	raw/struct/FLandscapeColorMaskLayer.json	Structure storing Color Mask Layer names
struct	FLandscapeCustomWeightAllocation	FLandscapeCustomWeightAllocation	cppstruct/detail/FLandscapeCustomWeightAllocation.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeCustomWeightAllocation.json	symbols/struct/FLandscapeCustomWeightAllocation.md	raw/struct/FLandscapeCustomWeightAllocation.json	
struct	FLandscapeEditToolRenderData	FLandscapeEditToolRenderData	cppstruct/detail/FLandscapeEditToolRenderData.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeEditToolRenderData.json	symbols/struct/FLandscapeEditToolRenderData.md	raw/struct/FLandscapeEditToolRenderData.json	
struct	FLandscapeEditorLayerSettings	FLandscapeEditorLayerSettings	cppstruct/detail/FLandscapeEditorLayerSettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeEditorLayerSettings.json	symbols/struct/FLandscapeEditorLayerSettings.md	raw/struct/FLandscapeEditorLayerSettings.json	
struct	FLandscapeImportLayerInfo	FLandscapeImportLayerInfo	cppstruct/detail/FLandscapeImportLayerInfo.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeImportLayerInfo.json	symbols/struct/FLandscapeImportLayerInfo.md	raw/struct/FLandscapeImportLayerInfo.json	Structure storing Layer Data for import
struct	FLandscapeInfoLayerSettings	FLandscapeInfoLayerSettings	cppstruct/detail/FLandscapeInfoLayerSettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeInfoLayerSettings.json	symbols/struct/FLandscapeInfoLayerSettings.md	raw/struct/FLandscapeInfoLayerSettings.json	
struct	FLandscapeLayerStruct	FLandscapeLayerStruct	cppstruct/detail/FLandscapeLayerStruct.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeLayerStruct.json	symbols/struct/FLandscapeLayerStruct.md	raw/struct/FLandscapeLayerStruct.json	
struct	FLandscapeSplineConnection	FLandscapeSplineConnection	cppstruct/detail/FLandscapeSplineConnection.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeSplineConnection.json	symbols/struct/FLandscapeSplineConnection.md	raw/struct/FLandscapeSplineConnection.json	
struct	FLandscapeSplineInterpPoint	FLandscapeSplineInterpPoint	cppstruct/detail/FLandscapeSplineInterpPoint.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeSplineInterpPoint.json	symbols/struct/FLandscapeSplineInterpPoint.md	raw/struct/FLandscapeSplineInterpPoint.json	
struct	FLandscapeSplineMeshEntry	FLandscapeSplineMeshEntry	cppstruct/detail/FLandscapeSplineMeshEntry.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeSplineMeshEntry.json	symbols/struct/FLandscapeSplineMeshEntry.md	raw/struct/FLandscapeSplineMeshEntry.json	
struct	FLandscapeSplineSegmentConnection	FLandscapeSplineSegmentConnection	cppstruct/detail/FLandscapeSplineSegmentConnection.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeSplineSegmentConnection.json	symbols/struct/FLandscapeSplineSegmentConnection.md	raw/struct/FLandscapeSplineSegmentConnection.json	
struct	FLandscapeWeightmapUsage	FLandscapeWeightmapUsage	cppstruct/detail/FLandscapeWeightmapUsage.json	https://developer.gp.qq.com/api/cppstruct/detail/FLandscapeWeightmapUsage.json	symbols/struct/FLandscapeWeightmapUsage.md	raw/struct/FLandscapeWeightmapUsage.json	Structure storing channel usage for weightmap textures
struct	FLatentActionInfo	FLatentActionInfo	cppstruct/detail/FLatentActionInfo.json	https://developer.gp.qq.com/api/cppstruct/detail/FLatentActionInfo.json	symbols/struct/FLatentActionInfo.md	raw/struct/FLatentActionInfo.json	
struct	FLaunchOnTestSettings	FLaunchOnTestSettings	cppstruct/detail/FLaunchOnTestSettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLaunchOnTestSettings.json	symbols/struct/FLaunchOnTestSettings.md	raw/struct/FLaunchOnTestSettings.json	Holds settings for the editor Launch On With Map Iterations test.
struct	FLayerActorStats	FLayerActorStats	cppstruct/detail/FLayerActorStats.json	https://developer.gp.qq.com/api/cppstruct/detail/FLayerActorStats.json	symbols/struct/FLayerActorStats.md	raw/struct/FLayerActorStats.json	
struct	FLayerBlendInput	FLayerBlendInput	cppstruct/detail/FLayerBlendInput.json	https://developer.gp.qq.com/api/cppstruct/detail/FLayerBlendInput.json	symbols/struct/FLayerBlendInput.md	raw/struct/FLayerBlendInput.json	
struct	FLensBloomSettings	FLensBloomSettings	cppstruct/detail/FLensBloomSettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLensBloomSettings.json	symbols/struct/FLensBloomSettings.md	raw/struct/FLensBloomSettings.json	
struct	FLensImperfectionSettings	FLensImperfectionSettings	cppstruct/detail/FLensImperfectionSettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLensImperfectionSettings.json	symbols/struct/FLensImperfectionSettings.md	raw/struct/FLensImperfectionSettings.json	
struct	FLensSettings	FLensSettings	cppstruct/detail/FLensSettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLensSettings.json	symbols/struct/FLensSettings.md	raw/struct/FLensSettings.json	
struct	FLevelBlockFoliageDstLocation	FLevelBlockFoliageDstLocation	cppstruct/detail/FLevelBlockFoliageDstLocation.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelBlockFoliageDstLocation.json	symbols/struct/FLevelBlockFoliageDstLocation.md	raw/struct/FLevelBlockFoliageDstLocation.json	
struct	FLevelBlockFoliageInfo	FLevelBlockFoliageInfo	cppstruct/detail/FLevelBlockFoliageInfo.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelBlockFoliageInfo.json	symbols/struct/FLevelBlockFoliageInfo.md	raw/struct/FLevelBlockFoliageInfo.json	
struct	FLevelCollection	FLevelCollection	cppstruct/detail/FLevelCollection.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelCollection.json	symbols/struct/FLevelCollection.md	raw/struct/FLevelCollection.json	Contains a group of levels of a particular ELevelCollectionType within a UWorld   and the context required to properly tickupdate those levels. This object is move-only.
struct	FLevelIndexVisibilityInfo	FLevelIndexVisibilityInfo	cppstruct/detail/FLevelIndexVisibilityInfo.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelIndexVisibilityInfo.json	symbols/struct/FLevelIndexVisibilityInfo.md	raw/struct/FLevelIndexVisibilityInfo.json	
struct	FLevelNameAndTime	FLevelNameAndTime	cppstruct/detail/FLevelNameAndTime.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelNameAndTime.json	symbols/struct/FLevelNameAndTime.md	raw/struct/FLevelNameAndTime.json	
struct	FLevelSequenceBindingReference	FLevelSequenceBindingReference	cppstruct/detail/FLevelSequenceBindingReference.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelSequenceBindingReference.json	symbols/struct/FLevelSequenceBindingReference.md	raw/struct/FLevelSequenceBindingReference.json	An external reference to an level sequence object, resolvable through an arbitrary context.      Bindings consist of an optional package name, and the path to the object within that package.   Where package name is empty, the reference is a relative path from a specific outer (the context).   Currently, the package name should only ever be empty for component references, which must remain relative bindings to work correctly with spawnables and reinstanced actors.
struct	FLevelSequenceBindingReferenceArray	FLevelSequenceBindingReferenceArray	cppstruct/detail/FLevelSequenceBindingReferenceArray.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelSequenceBindingReferenceArray.json	symbols/struct/FLevelSequenceBindingReferenceArray.md	raw/struct/FLevelSequenceBindingReferenceArray.json	An array of binding references
struct	FLevelSequenceBindingReferences	FLevelSequenceBindingReferences	cppstruct/detail/FLevelSequenceBindingReferences.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelSequenceBindingReferences.json	symbols/struct/FLevelSequenceBindingReferences.md	raw/struct/FLevelSequenceBindingReferences.json	Structure that stores a one to many mapping from object binding ID, to object references that pertain to that ID.
struct	FLevelSequenceObject	FLevelSequenceObject	cppstruct/detail/FLevelSequenceObject.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelSequenceObject.json	symbols/struct/FLevelSequenceObject.md	raw/struct/FLevelSequenceObject.json	Structure for animated Actor objects.
struct	FLevelSequencePlayerSnapshot	FLevelSequencePlayerSnapshot	cppstruct/detail/FLevelSequencePlayerSnapshot.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelSequencePlayerSnapshot.json	symbols/struct/FLevelSequencePlayerSnapshot.md	raw/struct/FLevelSequencePlayerSnapshot.json	Frame snapshot information for a level sequence
struct	FLevelSequenceSnapshotSettings	FLevelSequenceSnapshotSettings	cppstruct/detail/FLevelSequenceSnapshotSettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelSequenceSnapshotSettings.json	symbols/struct/FLevelSequenceSnapshotSettings.md	raw/struct/FLevelSequenceSnapshotSettings.json	
struct	FLevelSimplificationDetails	FLevelSimplificationDetails	cppstruct/detail/FLevelSimplificationDetails.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelSimplificationDetails.json	symbols/struct/FLevelSimplificationDetails.md	raw/struct/FLevelSimplificationDetails.json	
struct	FLevelStreamingStatus	FLevelStreamingStatus	cppstruct/detail/FLevelStreamingStatus.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelStreamingStatus.json	symbols/struct/FLevelStreamingStatus.md	raw/struct/FLevelStreamingStatus.json	level streaming updates that should be applied immediately after committing the map change
struct	FLevelViewportInfo	FLevelViewportInfo	cppstruct/detail/FLevelViewportInfo.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelViewportInfo.json	symbols/struct/FLevelViewportInfo.md	raw/struct/FLevelViewportInfo.json	Saved editor viewport state information
struct	FLevelVisibilityInfo	FLevelVisibilityInfo	cppstruct/detail/FLevelVisibilityInfo.json	https://developer.gp.qq.com/api/cppstruct/detail/FLevelVisibilityInfo.json	symbols/struct/FLevelVisibilityInfo.md	raw/struct/FLevelVisibilityInfo.json	
struct	FLightingChannels	FLightingChannels	cppstruct/detail/FLightingChannels.json	https://developer.gp.qq.com/api/cppstruct/detail/FLightingChannels.json	symbols/struct/FLightingChannels.md	raw/struct/FLightingChannels.json	
struct	FLightmassDebugOptions	FLightmassDebugOptions	cppstruct/detail/FLightmassDebugOptions.json	https://developer.gp.qq.com/api/cppstruct/detail/FLightmassDebugOptions.json	symbols/struct/FLightmassDebugOptions.md	raw/struct/FLightmassDebugOptions.json	Debug options for Lightmass
struct	FLightmassDirectionalLightSettings	FLightmassDirectionalLightSettings	cppstruct/detail/FLightmassDirectionalLightSettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLightmassDirectionalLightSettings.json	symbols/struct/FLightmassDirectionalLightSettings.md	raw/struct/FLightmassDirectionalLightSettings.json	Directional light settings for Lightmass
struct	FLightmassLightSettings	FLightmassLightSettings	cppstruct/detail/FLightmassLightSettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLightmassLightSettings.json	symbols/struct/FLightmassLightSettings.md	raw/struct/FLightmassLightSettings.json	Per-light settings for Lightmass
struct	FLightmassMaterialInterfaceSettings	FLightmassMaterialInterfaceSettings	cppstruct/detail/FLightmassMaterialInterfaceSettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLightmassMaterialInterfaceSettings.json	symbols/struct/FLightmassMaterialInterfaceSettings.md	raw/struct/FLightmassMaterialInterfaceSettings.json	UMaterial interface settings for Lightmass
struct	FLightmassPrecomputedVisibilitySettings	FLightmassPrecomputedVisibilitySettings	cppstruct/detail/FLightmassPrecomputedVisibilitySettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLightmassPrecomputedVisibilitySettings.json	symbols/struct/FLightmassPrecomputedVisibilitySettings.md	raw/struct/FLightmassPrecomputedVisibilitySettings.json	
struct	FLightmassPrimitiveSettings	FLightmassPrimitiveSettings	cppstruct/detail/FLightmassPrimitiveSettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLightmassPrimitiveSettings.json	symbols/struct/FLightmassPrimitiveSettings.md	raw/struct/FLightmassPrimitiveSettings.json	Per-object settings for Lightmass
struct	FLightmassWorldInfoSettings	FLightmassWorldInfoSettings	cppstruct/detail/FLightmassWorldInfoSettings.json	https://developer.gp.qq.com/api/cppstruct/detail/FLightmassWorldInfoSettings.json	symbols/struct/FLightmassWorldInfoSettings.md	raw/struct/FLightmassWorldInfoSettings.json	
struct	FLinearColor	FLinearColor	cppstruct/detail/FLinearColor.json	https://developer.gp.qq.com/api/cppstruct/detail/FLinearColor.json	symbols/struct/FLinearColor.md	raw/struct/FLinearColor.json	A linear color.   The full C++ class is located here: Engine\Source\Runtime\Core\Public\Math\Color.h
struct	FLinearConstraint	FLinearConstraint	cppstruct/detail/FLinearConstraint.json	https://developer.gp.qq.com/api/cppstruct/detail/FLinearConstraint.json	symbols/struct/FLinearConstraint.md	raw/struct/FLinearConstraint.json	Distance constraint
struct	FLinearDriveConstraint	FLinearDriveConstraint	cppstruct/detail/FLinearDriveConstraint.json	https://developer.gp.qq.com/api/cppstruct/detail/FLinearDriveConstraint.json	symbols/struct/FLinearDriveConstraint.md	raw/struct/FLinearDriveConstraint.json	Linear Drive
struct	FLocalSpacePose	FLocalSpacePose	cppstruct/detail/FLocalSpacePose.json	https://developer.gp.qq.com/api/cppstruct/detail/FLocalSpacePose.json	symbols/struct/FLocalSpacePose.md	raw/struct/FLocalSpacePose.json	A pose in local space (i.e. each transform is relative to its parent)
struct	FLocalizedSubtitle	FLocalizedSubtitle	cppstruct/detail/FLocalizedSubtitle.json	https://developer.gp.qq.com/api/cppstruct/detail/FLocalizedSubtitle.json	symbols/struct/FLocalizedSubtitle.md	raw/struct/FLocalizedSubtitle.json	A subtitle localized to a specific language.
struct	FLocationBoneSocketInfo	FLocationBoneSocketInfo	cppstruct/detail/FLocationBoneSocketInfo.json	https://developer.gp.qq.com/api/cppstruct/detail/FLocationBoneSocketInfo.json	symbols/struct/FLocationBoneSocketInfo.md	raw/struct/FLocationBoneSocketInfo.json	
struct	FMTDResult	FMTDResult	cppstruct/detail/FMTDResult.json	https://developer.gp.qq.com/api/cppstruct/detail/FMTDResult.json	symbols/struct/FMTDResult.md	raw/struct/FMTDResult.json	Structure containing information about minimum translation direction (MTD)
struct	FMainUILayoutData	FMainUILayoutData	cppstruct/detail/FMainUILayoutData.json	https://developer.gp.qq.com/api/cppstruct/detail/FMainUILayoutData.json	symbols/struct/FMainUILayoutData.md	raw/struct/FMainUILayoutData.json	
struct	FManagementRule	FManagementRule	cppstruct/detail/FManagementRule.json	https://developer.gp.qq.com/api/cppstruct/detail/FManagementRule.json	symbols/struct/FManagementRule.md	raw/struct/FManagementRule.json	ManagementRule逻辑规则的运行时版本
struct	FManagementRuleBase	FManagementRuleBase	cppstruct/detail/FManagementRuleBase.json	https://developer.gp.qq.com/api/cppstruct/detail/FManagementRuleBase.json	symbols/struct/FManagementRuleBase.md	raw/struct/FManagementRuleBase.json	Base structure for management rule checks
struct	FManagementRuleFNameArrayCheck	FManagementRuleFNameArrayCheck	cppstruct/detail/FManagementRuleFNameArrayCheck.json	https://developer.gp.qq.com/api/cppstruct/detail/FManagementRuleFNameArrayCheck.json	symbols/struct/FManagementRuleFNameArrayCheck.md	raw/struct/FManagementRuleFNameArrayCheck.json	Structure to encapsulate a set of assetsdirectories with a flip flag
struct	FManagementRuleFNameCheck	FManagementRuleFNameCheck	cppstruct/detail/FManagementRuleFNameCheck.json	https://developer.gp.qq.com/api/cppstruct/detail/FManagementRuleFNameCheck.json	symbols/struct/FManagementRuleFNameCheck.md	raw/struct/FManagementRuleFNameCheck.json	ini配置使用, Structure to encapsulate a package name with a flip flag
